3887,6931,1
2889,9898,1
8829,-417,0
9048,-426,0
1576,3022,1
9349,4434,0
383,-7916,0
6999,2629,0
7388,8483,1
1853,4475,1
9122,-962,0
5332,-7849,0
3976,-3557,0
3903,8355,1
2281,5191,1
2798,-1902,0
6244,5447,0
1701,2413,1
42,-5109,0
5713,5556,0
7625,-6710,0
3950,-1608,0
3258,8580,1
8938,-9785,0
824,-5071,0
1720,-4928,0
5047,4800,0
7435,8736,1
3132,-6373,0
5972,1214,0
887,9741,1
2505,-2039,0
3713,600,0
972,-4681,0
9340,-8416,0
6272,-114,0
3527,-1850,0
9612,4954,0
568,-7727,0
7817,-628,0
4283,-2408,0
8353,9634,1
5874,-9476,0
9001,7689,0
287,-5334,0
3074,6457,1
6472,-9788,0
6890,5509,0
9139,9939,1
483,5915,1
8317,2557,0
766,-9937,0
6192,3555,0
9008,-8056,0
7788,9917,1
8799,-6008,0
3996,-7428,0
1323,4183,1
1516,-4624,0
8106,-3099,0
6298,-5745,0
2372,4015,1
7718,6086,0
8470,-3158,0
7184,-6286,0
8337,-8802,0
653,9720,1
6368,6009,0
3029,6643,1
3624,8193,1
1253,6058,1
1056,-9343,0
3533,-7845,0
4232,373,0
8782,9596,1
6238,2902,0
1863,4065,1
1659,2379,1
3906,-2483,0
2313,6297,1
8307,1174,0
3787,1861,0
1621,6400,1
1343,-1729,0
4917,-3363,0
4062,-3610,0
9063,8018,0
2196,6538,1
1071,-5914,0
3474,3280,0
3810,-3434,0
4638,4773,1
5619,-6228,0
8735,-2759,0
8200,-9643,0
4098,8540,1
6007,951,0
788,1333,1
4241,251,0
8707,666,0
9734,-9807,0
269,927,1
5735,-3915,0
7387,-4292,0
4835,-3221,0
5118,-6274,0
284,1347,1
4338,49,0
948,2801,1
311,9469,1
9464,5444,0
5935,-523,0
9220,-416,0
7187,-2824,0
8220,3060,0
4027,1890,0
3335,6281,1
6905,-2573,0
3013,8349,1
1651,-4848,0
4499,1762,0
8785,-379,0
5059,-5530,0
8985,-9332,0
1137,1528,1
4718,5682,1
4814,7945,1
5868,-5976,0
4161,1061,0
6243,-8115,0
5855,-2402,0
4633,6610,1
9362,8347,0
8527,-5712,0
8768,-8751,0
2010,-6453,0
4749,5470,1
5235,-2833,0
8937,-7752,0
9678,3971,0
5807,3705,0
2450,-5088,0
1812,2371,1
1130,-1274,0
2272,-214,0
9552,4965,0
2931,-8583,0
6720,-8600,0
1247,-9041,0
5448,1772,0
3707,3682,0
1566,-8975,0
3753,-4112,0
3092,4157,1
3737,-5431,0
3075,-3926,0
5852,8514,1
5135,8005,1
1348,-5645,0
6493,-3647,0
8042,-1673,0
9871,-2251,0
1072,-944,0
8842,-1919,0
1014,-930,0
2336,6915,1
5676,-2415,0
3277,7931,1
5286,-6124,0
8702,7735,0
3093,-1897,0
626,9974,1
1818,3029,1
1630,-2652,0
5572,5435,0
9352,8139,0
3986,-5458,0
7843,9088,1
6969,5382,0
9440,8450,0
4102,8103,1
6064,8403,1
9948,-766,0
7361,-5882,0
5979,2340,0
3716,8819,1
3474,5250,1
83,-2019,0
3537,9768,1
2056,-885,0
2897,335,0
8467,-3407,0
5183,-3468,0
4471,-3190,0
5949,-2533,0
1996,5190,1
2498,8955,1
4765,-1916,0
7987,-7152,0
38,4401,1
9153,9142,0
7694,8805,1
4001,9884,1
5594,2722,0
2187,-2295,0
6006,4170,0
5634,-236,0
6327,7868,1
583,-4466,0
4018,3364,0
146,-2088,0
6110,-5508,0
4174,2242,0
6911,-2006,0
2859,2082,0
6003,-5774,0
9845,-288,0
5404,-3349,0
7473,8130,1
9295,481,0
7671,6219,0
1217,-5807,0
7727,-179,0
1960,5231,1
3149,1662,0
3458,441,0
7405,-3288,0
7054,394,0
3461,897,0
5228,5759,1
3030,-6806,0
3501,2293,0
7849,-2214,0
7239,-8444,0
9478,-3997,0
1461,-6964,0
3471,7555,1
9010,-5928,0
2738,-1974,0
4518,8526,1
4160,8591,1
847,4056,1
2582,-8436,0
4707,2978,0
7801,-9587,0
9864,-5951,0
3836,-7169,0
2209,2148,0
4608,140,0
4247,-2332,0
7671,-7635,0
8137,-9705,0
4370,-6120,0
1749,7255,1
4345,35,0
2458,8895,1
929,1930,1
3719,-2530,0
749,2946,1
3563,4134,1
9185,-8500,0
2976,8543,1
3137,8873,1
7681,-5889,0
6567,-4128,0
7427,5336,0
9766,-8632,0
1591,-4045,0
1158,-8600,0
2658,-8715,0
9033,2159,0
2143,-4432,0
7748,-9167,0
1094,5743,1
7696,6949,0
5324,6270,1
1506,4360,1
4648,3842,0
8206,7732,0
7010,-134,0
4258,9386,1
2060,-7181,0
7589,-420,0
9681,-9510,0
4373,-8518,0
2577,-9901,0
3814,-4158,0
8033,-3789,0
8606,-9617,0
1523,-4559,0
8341,9619,1
4359,6186,1
7611,8585,1
6161,-4828,0
6035,-660,0
4771,-5417,0
3689,5449,1
6383,8680,1
4019,-8532,0
5194,-4084,0
734,-8301,0
3497,3909,1
5897,550,0
4320,7170,1
9146,-6915,0
8315,6029,0
7342,-1422,0
6591,-1102,0
5333,-2066,0
3798,6594,1
8628,4191,0
4209,9406,1
5970,-9430,0
6359,2180,0
6537,7386,1
9086,5744,0
4997,7130,1
1985,4984,1
6311,4809,0
2195,-5328,0
4972,5153,1
3439,-1015,0
6355,3513,0
4949,8800,1
1133,-6132,0
4006,-9896,0
6935,3794,0
4329,-2722,0
6639,-2411,0
984,1224,1
8915,6460,0
2047,-9095,0
2456,-9115,0
3016,7555,1
2303,8198,1
8137,5858,0
1771,-7077,0
3324,-7897,0
3655,9433,1
3347,8426,1
5336,3918,0
4956,-794,0
4687,8068,1
936,6201,1
4235,6693,1
852,-4966,0
6419,3167,0
3420,3483,1
5529,-4027,0
2036,1825,0
3739,2343,0
7096,-5933,0
3797,2153,0
8281,948,0
3572,-3444,0
9983,3845,0
447,-6458,0
275,-6089,0
3273,4888,1
5765,-3156,0
9506,-168,0
4542,-2087,0
8247,1240,0
1509,375,0
8040,3165,0
5522,-8662,0
7680,4870,0
5473,8329,1
9862,-4154,0
806,7220,1
753,924,1
4528,-8087,0
8363,-2142,0
2070,-703,0
6307,-7070,0
3468,6170,1
7221,7227,1
6405,7647,1
1629,-3720,0
3786,6354,1
4567,-3814,0
7433,3978,0
7756,8628,1
9242,-3977,0
6297,-7778,0
2093,-9300,0
6637,4311,0
2669,-1912,0
387,-2829,0
5593,-1365,0
3550,3722,1
8880,3151,0
3114,4874,1
3447,8134,1
1029,3299,1
7535,3445,0
9136,-4742,0
4042,5319,1
8028,5079,0
3200,8097,1
4687,8116,1
8350,392,0
9371,-3764,0
1447,-9869,0
5944,-5278,0
8436,6087,0
7546,8937,1
4626,5412,1
4212,-8286,0
3874,-9362,0
5866,-9650,0
1982,9296,1
3575,741,0
1213,-1983,0
3112,19,0
6015,-4305,0
385,3089,1
9630,-1017,0
8510,-2633,0
7203,9992,1
5989,-3236,0
3122,7335,1
8212,8984,1
9176,9336,1
8002,2672,0
3447,4343,1
3664,-4237,0
3182,-977,0
7075,7405,1
1620,-1998,0
1905,4877,1
6952,-8131,0
6345,1177,0
7658,-7997,0
9837,-9731,0
9196,-8942,0
3653,-2243,0
4329,-5033,0
7052,-3371,0
1435,-1833,0
6194,-6911,0
6006,3552,0
1562,7687,1
9182,5007,0
3362,237,0
7416,9615,1
2062,-3596,0
8090,7102,0
6429,-5624,0
2321,-4752,0
1833,6348,1
9830,5734,0
7140,-4165,0
3518,9572,1
8552,-8603,0
7459,-2480,0
7267,5074,0
7807,-9280,0
1432,-9647,0
9372,5004,0
6405,-9691,0
7639,-562,0
2718,8776,1
8466,-9099,0
5787,1555,0
6054,-272,0
993,7622,1
2249,6040,1
1714,6278,1
9635,7289,0
5325,8793,1
8951,-4673,0
7659,-2688,0
2540,-950,0
5395,5460,1
7119,2505,0
2815,-361,0
6218,-6643,0
534,222,0
5148,5504,1
4451,-3866,0
3998,-4451,0
4644,-4810,0
2767,6912,1
5287,9573,1
8645,-3415,0
540,-8545,0
2176,4018,1
1203,-48,0
7059,8124,1
6847,-2119,0
5055,6115,1
8658,9603,1
2048,2347,1
2592,-8858,0
7485,3206,0
2990,-6233,0
4193,-5483,0
5398,2353,0
8019,128,0
888,-1832,0
9238,1216,0
9084,-2348,0
5711,-5824,0
2643,8418,1
474,1115,1
8051,2172,0
904,-8979,0
8011,1881,0
4115,-315,0
546,3187,1
5863,-568,0
2301,-5916,0
302,7314,1
6534,9835,1
1610,54,0
6956,-6010,0
8173,-4473,0
4702,8894,1
8973,-336,0
4089,9920,1
3530,-3233,0
96,-6145,0
8551,3808,0
979,-2636,0
4246,8915,1
2060,-3647,0
4517,-1410,0
8220,-956,0
3307,4084,1
3524,4109,1
5553,-4550,0
7598,895,0
8601,2112,0
7912,6281,0
5808,7128,1
6967,8567,1
752,-8828,0
3063,-5041,0
4619,-9254,0
3490,-3204,0
7677,-4296,0
5670,-5694,0
2966,-2441,0
7477,-2244,0
4542,-9639,0
6139,-6138,0
1307,4069,1
4406,-8391,0
5785,-703,0
3326,-5009,0
8991,-4323,0
7874,1365,0
2490,-4447,0
2424,-2137,0
1231,1482,1
9902,-4132,0
3551,-9749,0
9376,-4597,0
7054,890,0
2480,-358,0
8578,-1932,0
3597,1254,0
2424,72,0
7975,-2564,0
6179,-5483,0
6694,9941,1
7046,-8011,0
4406,-323,0
4977,9976,1
9662,-9621,0
1355,-2908,0
2646,7603,1
278,-3589,0
8379,-7637,0
7657,-6590,0
3750,-9319,0
2167,7011,1
3917,-86,0
9241,-5507,0
3258,4908,1
4800,7412,1
7751,7946,1
9047,9863,1
5887,-4886,0
5719,-924,0
7723,4132,0
5782,-5418,0
3465,64,0
1387,-408,0
5349,8437,1
6656,3587,0
6060,-1051,0
8508,2707,0
7802,7081,0
7076,8899,1
5597,-4538,0
6730,-5584,0
5389,-4701,0
5794,-2653,0
9754,-9308,0
7318,1644,0
5462,-3761,0
3981,3367,0
4557,9753,1
5040,7770,1
3569,-1111,0
6897,-1921,0
797,6013,1
2645,-3446,0
464,-4613,0
2129,4693,1
5480,2539,0
8940,-16,0
336,-2852,0
6901,-8370,0
9238,5427,0
5041,5,0
1900,-8331,0
1331,-4120,0
493,-6351,0
1795,5851,1
3500,6383,1
5879,-7695,0
5833,-4620,0
1410,4764,1
4,-4967,0
3208,4121,1
8217,9943,1
342,8386,1
4179,7978,1
6347,-8034,0
2974,-1550,0
9647,1711,0
9403,-6211,0
2139,9926,1
6675,9411,1
2784,7280,1
897,-1594,0
3846,4577,1
389,5574,1
9158,5291,0
2163,9039,1
811,3442,1
4505,5961,1
6785,-6144,0
492,-5724,0
8760,-6993,0
5477,-8376,0
4950,8551,1
8544,-9952,0
1749,-2123,0
551,-7105,0
706,-9403,0
9732,-863,0
6163,-1973,0
6125,-3893,0
8803,2784,0
9830,7403,0
8819,-3090,0
3413,-4149,0
1350,-7155,0
5109,-9579,0
9470,-925,0
944,-7440,0
3162,-9829,0
9252,-859,0
8744,-9269,0
6037,440,0
7094,-8568,0
8813,-8975,0
6989,9872,1
1817,-4458,0
5802,4877,0
3334,-5264,0
1673,3551,1
1992,-7009,0
5861,1237,0
8673,-9347,0
8829,-9320,0
1977,2337,1
9353,6903,0
1406,2154,1
4761,-6890,0
4309,6875,1
354,-780,0
1606,6207,1
4641,-4198,0
5936,-7171,0
9605,-5325,0
4408,-5937,0
1202,7153,1
9606,2774,0
8093,5513,0
8708,-3750,0
1692,1420,0
6390,3509,0
8738,-4712,0
1159,7074,1
8530,1480,0
8010,-1505,0
3129,-206,0
2013,4126,1
5168,-2223,0
6853,-4079,0
9681,4517,0
721,2982,1
5931,9890,1
4966,-8447,0
8845,37,0
7984,4008,0
2846,-7633,0
6745,-712,0
8219,-297,0
9364,-6006,0
1741,4799,1
2884,-2271,0
4327,-9679,0
8902,2611,0
6563,-4913,0
1218,-1592,0
903,1496,1
3443,-1134,0
4988,9798,1
822,7587,1
7678,-9236,0
9691,-2978,0
7756,-7989,0
1401,-6110,0
8151,4737,0
8843,-9367,0
4524,-288,0
1218,-5436,0
4374,3714,0
2163,1542,0
1042,7321,1
4213,2603,0
3800,-2441,0
6101,4196,0
7740,-5375,0
9655,6640,0
4029,-8858,0
4319,-7281,0
7707,8746,1
6108,-3356,0
8759,3914,0
8153,8389,1
3699,-8197,0
9680,2093,0
4529,-7677,0
58,6262,1
7735,103,0
7750,8034,1
6169,-3220,0
9710,-2047,0
4904,-1395,0
4205,1677,0
7712,-8953,0
6287,-2095,0
537,9718,1
4574,2,0
748,7682,1
7011,-1829,0
506,36,0
2601,-4203,0
4099,-9891,0
2569,3157,1
2253,-6952,0
584,7954,1
2820,603,0
5190,-1365,0
9662,-5737,0
8418,-1087,0
2752,-5370,0
1482,-3648,0
4613,1454,0
5509,-661,0
6587,114,0
7382,7789,1
8039,-2671,0
8510,-7699,0
788,3624,1
9877,-302,0
1733,5252,1
3585,2376,0
9939,4620,0
1132,470,0
4668,-9487,0
5338,7233,1
423,-4891,0
1333,6383,1
3536,8851,1
8284,6743,0
4545,5798,1
9991,4392,0
4141,-6622,0
937,8311,1
6791,-1921,0
3529,-4301,0
2254,-2863,0
2723,251,0
8729,587,0
3236,4607,1
4594,-9452,0
1,2661,1
9718,7531,0
8471,970,0
2330,-9363,0
7614,-7275,0
8527,-6989,0
304,-2332,0
7634,2777,0
2046,6500,1
6372,-6047,0
8444,-8743,0
6727,-5023,0
6362,3708,0
9831,2416,0
9461,6484,0
6188,-8038,0
3776,-1458,0
7898,-2678,0
7477,751,0
3217,904,0
6824,2944,0
6425,-5668,0
4322,-8503,0
3264,7779,1
7491,-5318,0
3247,-27,0
930,-4765,0
1830,8744,1
9602,4459,0
2403,-6766,0
5654,2245,0
857,8743,1
5174,5092,0
7728,2066,0
5935,-2053,0
8910,3341,0
5032,-8159,0
5152,-6056,0
4203,-878,0
8166,1227,0
3589,-8117,0
8716,4240,0
4995,-7597,0
50,-7682,0
2440,7052,1
4058,-9504,0
2972,-6800,0
9797,-8597,0
5614,4107,0
6992,3552,0
3019,4462,1
2953,-2965,0
3430,3152,0
9954,-9980,0
7465,9716,1
5168,83,0
9063,3579,0
8027,-575,0
7405,-2527,0
4376,-2056,0
7495,3139,0
3592,4819,1
9915,7325,0
3698,-3137,0
1122,-1099,0
6357,4299,0
7569,-7220,0
2593,2716,1
7987,398,0
3689,6837,1
1247,-9920,0
3693,-4835,0
3357,8033,1
1184,2364,1
3573,170,0
3295,-6244,0
2676,-3961,0
9280,2900,0
3639,1088,0
3602,-464,0
2877,3045,1
8887,-3970,0
3500,6038,1
7472,5346,0
4195,-6662,0
6724,-5587,0
46,1916,1
2724,4910,1
2876,-7982,0
4052,-8203,0
7477,5032,0
9858,2074,0
1154,-1043,0
4473,-902,0
2109,2287,1
2719,-5113,0
1597,7843,1
5541,-551,0
1152,-8644,0
9081,675,0
1544,-2977,0
1986,-6192,0
8360,-7822,0
1831,3437,1
295,-6350,0
3574,-4740,0
1491,-4594,0
7290,722,0
6663,-4300,0
1860,8044,1
3546,-4154,0
5563,6104,1
8949,-1438,0
609,-7750,0
416,6000,1
6302,-5605,0
1927,7429,1
9354,-2069,0
5529,5909,1
7677,-9870,0
2647,5508,1
4254,-9433,0
2569,-9822,0
951,7788,1
1631,-9640,0
8060,6605,0
8818,-9881,0
1791,7242,1
7948,-2131,0
2954,-1843,0
480,-8588,0
6301,-5410,0
5522,-7248,0
702,-4447,0
3348,-3351,0
9831,7418,0
5173,-6410,0
6374,1583,0
8669,559,0
5482,7721,1
3329,-6571,0
9493,-9527,0
9939,5999,0
3379,-6266,0
6923,-8533,0
6017,-6811,0
5000,-2804,0
9585,-6118,0
1452,-6083,0
4761,-7614,0
9386,6350,0
5545,6613,1
348,8703,1
3129,4045,1
3685,1999,0
9951,-4664,0
8451,-1814,0
749,7530,1
1212,2130,1
2355,5046,1
7996,7670,0
5853,-4771,0
7307,6473,0
3708,-6851,0
2209,-1134,0
4339,3420,0
518,-1421,0
9474,308,0
6169,-7626,0
9888,-8825,0
4870,2713,0
8182,-8154,0
781,-3301,0
3142,-8186,0
2848,-8361,0
728,774,1
9603,4475,0
3196,-8899,0
2321,-4139,0
999,-5777,0
5643,-6891,0
4812,8503,1
1660,-3517,0
2149,-1676,0
4618,1190,0
2595,-9950,0
6176,-6465,0
2653,-6720,0
653,-140,0
1833,-2085,0
5093,-4398,0
8726,-7220,0
3704,7904,1
7106,-3439,0
1093,7848,1
2832,-3524,0
187,5553,1
4944,-3370,0
1543,7860,1
9263,5079,0
1200,7961,1
6288,4507,0
8223,-8593,0
9210,5670,0
4584,-6888,0
9897,4782,0
1097,4083,1
7018,-4317,0
2828,-3155,0
5547,-4584,0
6134,7737,1
3068,1388,0
2762,8715,1
9837,6800,0
6823,8675,1
96,-6554,0
5667,-1414,0
2757,2226,0
6512,-7056,0
3166,-3999,0
9741,8542,0
8695,9074,1
9026,883,0
2140,-3709,0
758,-5795,0
486,6241,1
3382,3109,0
1404,-5338,0
5911,-8812,0
4491,7732,1
866,-8380,0
1012,494,0
1459,6348,1
1724,3608,1
4284,-8191,0
6329,-7287,0
256,-4907,0
2966,3727,1
172,-2937,0
6667,4640,0
7216,3383,0
7641,-560,0
8851,-6050,0
8340,8224,0
2888,-9148,0
201,1835,1
6980,-1401,0
2134,7862,1
8258,-3103,0
8077,-8296,0
3717,672,0
8861,9707,1
5773,8259,1
7864,-8329,0
3588,-918,0
2158,-5240,0
3926,4342,1
1649,-1651,0
3168,2584,0
6395,8968,1
9834,-4777,0
3915,-2284,0
703,-9176,0
4376,1914,0
412,-1930,0
8604,3448,0
5453,1631,0
3603,-6240,0
7830,5576,0
8947,9443,1
4111,5008,1
5524,6694,1
8267,5642,0
1991,9618,1
2649,5918,1
5763,-6067,0
7053,7186,1
1018,-7790,0
1420,5,0
9150,721,0
4753,-6187,0
423,9105,1
5936,868,0
6926,6221,0
3568,9538,1
6344,760,0
7345,3347,0
5373,-5341,0
7087,1137,0
5590,-4236,0
8421,-867,0
3307,-5094,0
8272,3276,0
9671,3721,0
4797,-5005,0
459,-4346,0
8637,-2828,0
4968,-5592,0
7080,1942,0
2410,-4334,0
894,-2240,0
6241,-4239,0
1614,-9235,0
4621,-9242,0
3219,7376,1
4017,1703,0
9411,2535,0
6939,-9627,0
8599,5939,0
1280,8597,1
5763,-9870,0
3313,-7860,0
9309,-2966,0
6742,-2483,0
1705,-3663,0
5249,-7768,0
3158,-4485,0
1987,-918,0
8325,-9147,0
838,5779,1
2016,8583,1
3640,2219,0
8480,-784,0
3415,-5261,0
6646,-438,0
3604,8222,1
4690,-3777,0
7069,-8341,0
566,342,0
3571,6194,1
3640,-8276,0
8673,-9898,0
3439,-4198,0
2692,3307,1
4280,-5203,0
1861,6345,1
7130,-3218,0
7281,2943,0
6424,4407,0
2590,-598,0
101,-1255,0
7112,3848,0
9563,2275,0
6425,-9907,0
5688,-7685,0
3974,-3692,0
6855,-4517,0
4249,-7692,0
617,-2821,0
2670,1157,0
1915,3523,1
8089,-1505,0
2919,864,0
1980,-7401,0
5830,-8804,0
4404,-3275,0
2580,7740,1
7995,8535,1
3749,-6502,0
487,4602,1
6475,-4708,0
965,-3755,0
8424,7413,0
1316,-1222,0
9141,2254,0
5853,-4331,0
4533,4022,0
2785,-3320,0
6283,-4272,0
4004,-1737,0
4157,250,0
4216,179,0
6752,-8778,0
573,5971,1
4746,-37,0
7404,7736,1
3102,738,0
9103,8538,0
5795,-68,0
5823,-1574,0
4115,5182,1
2158,9405,1
4744,-6860,0
8829,1139,0
6084,-690,0
2984,-8229,0
7745,2710,0
3143,-7300,0
8429,1751,0
6370,5625,0
8133,-3338,0
9642,-1681,0
8723,3970,0
9732,8327,0
7908,-2967,0
7544,-7366,0
7040,9582,1
16,3133,1
2967,-972,0
345,365,1
1781,7,0
1901,-9818,0
1997,3037,1
1123,3494,1
2225,5505,1
839,9839,1
8596,6021,0
6079,-8432,0
7948,5996,0
979,5518,1
1838,9331,1
7661,-4865,0
7110,-6667,0
3844,5907,1
6338,3153,0
8383,-2170,0
5530,-7626,0
6031,-3741,0
1429,9103,1
2162,-5592,0
5861,-4031,0
6937,-9690,0
2676,5249,1
2721,8059,1
3711,8464,1
8618,-63,0
3534,-4828,0
3344,-5769,0
7341,8667,1
2980,-9339,0
2674,-3662,0
408,1298,1
9369,3848,0
4389,4817,1
1979,-4101,0
9354,6793,0
5835,7551,1
1897,7706,1
2727,5012,1
9890,8971,0
8945,-371,0
4242,4213,0
7958,-3172,0
381,-4112,0
7842,-2170,0
5788,-5808,0
6570,-6337,0
9529,-4615,0
2576,-7423,0
786,1505,1
3235,625,0
7050,-8477,0
9878,-9557,0
9132,-483,0
688,-1018,0
9387,9670,1
9442,-3011,0
1385,5718,1
8926,-3397,0
7690,1909,0
6543,-7110,0
9565,6129,0
7161,4516,0
1825,-1992,0
9245,8409,0
6277,-7122,0
6720,-1724,0
6250,-2735,0
7764,-3039,0
7228,5473,0
4281,1244,0
2255,-3297,0
4527,1905,0
2653,-3849,0
446,-6659,0
3765,8549,1
3598,-338,0
9209,-6421,0
5747,7971,1
3599,-4760,0
8395,257,0
5513,-7032,0
8214,5897,0
3115,609,0
7244,5504,0
94,891,1
6073,9907,1
1673,-8159,0
9190,2428,0
3537,-7582,0
4604,7499,1
3557,5149,1
5439,4004,0
7840,-6222,0
4928,-1079,0
7885,7558,0
9881,-783,0
9340,8305,0
108,-8458,0
5137,3156,0
2837,4698,1
5831,-4612,0
1575,6639,1
3201,-2711,0
3157,6577,1
2599,9065,1
5447,-5220,0
8015,9292,1
1571,5876,1
6044,-7577,0
108,-7549,0
376,-4433,0
9866,-7369,0
5564,-7071,0
612,-4959,0
812,6838,1
1076,3918,1
8371,4510,0
2918,-8274,0
5999,4238,0
3801,-1608,0
8731,3279,0
1861,6705,1
3331,4981,1
6592,9389,1
7581,-5660,0
4726,-2150,0
6470,-6777,0
6972,-3905,0
2828,-9480,0
2754,-6527,0
3031,-8727,0
7476,-1639,0
8456,6977,0
4018,-8480,0
6727,-8584,0
1939,7851,1
7410,1823,0
2494,-2527,0
922,-6973,0
7984,6148,0
4871,-8164,0
4939,7283,1
3692,4302,1
489,3519,1
282,9740,1
8035,1477,0
4364,-5871,0
1164,6189,1
9162,5361,0
9896,-316,0
3471,1665,0
2966,3746,1
231,1601,1
6514,-8884,0
9117,-3528,0
2125,-7372,0
2275,-639,0
6864,-5773,0
5697,7669,1
487,-7391,0
7999,4517,0
477,3714,1
2672,2400,0
4561,692,0
4747,-1201,0
4573,-3516,0
1616,-3716,0
4602,8078,1
7951,6132,0
8410,5784,0
636,9861,1
7642,4092,0
7745,3441,0
3463,9367,1
5199,8102,1
2397,-9344,0
7192,7183,0
6842,2425,0
5355,2219,0
4200,-1939,0
1239,-7663,0
5811,-565,0
8662,7766,0
9697,8267,0
78,5651,1
4162,5262,1
424,-4809,0
668,6137,1
9616,-3138,0
9112,1904,0
2737,-245,0
146,1392,1
2002,-1509,0
6049,-3951,0
6299,6778,1
3684,-6317,0
3865,-1240,0
6652,8935,1
4119,-4150,0
8383,7723,0
7023,-1342,0
9605,4747,0
4888,-468,0
9904,-806,0
7923,7548,0
6596,-6153,0
6997,6496,0
1293,2723,1
1022,-9771,0
2715,-1167,0
2834,3345,1
2834,-6622,0
4141,-5359,0
3765,2087,0
5942,-7600,0
3949,3382,0
5047,-9499,0
8929,6816,0
5272,-4456,0
807,4471,1
4341,-7096,0
5101,5050,0
1792,-6480,0
4844,1234,0
3086,-9418,0
8445,-1991,0
209,-2067,0
6027,-9300,0
1494,5831,1
3232,-4865,0
1000,-2280,0
8654,3446,0
4825,9811,1
6876,3493,0
9319,-4230,0
1089,6499,1
9307,959,0
75,-7237,0
1571,619,0
9896,-5237,0
7476,6296,0
2956,1303,0
2754,9888,1
6481,-7840,0
4222,7157,1
6913,4713,0
9540,6479,0
6234,-9038,0
2797,6755,1
2699,-6227,0
4883,6194,1
6298,-9597,0
9201,-9609,0
4697,-541,0
3891,-709,0
8778,2369,0
8019,-8299,0
5091,-4295,0
903,-3996,0
3968,-239,0
3424,1592,0
2524,-8520,0
5971,-2536,0
8709,-7866,0
9245,9188,0
8583,-3614,0
2609,6019,1
7497,8758,1
1850,-4490,0
6449,-4883,0
5246,-6497,0
7188,9153,1
9799,-8543,0
9337,7379,0
3148,-3236,0
9578,9591,1
4409,5638,1
8462,8174,0
5573,1116,0
4230,938,0
1486,-2740,0
5484,-1406,0
6062,1170,0
3575,-9982,0
3352,1424,0
1002,6296,1
6552,-7181,0
9634,-6656,0
8607,-4106,0
940,485,0
4394,-9961,0
7918,1726,0
16,7576,1
8784,-419,0
9546,6821,0
3805,2583,0
8524,-8040,0
1072,-6768,0
6266,-4217,0
3514,-1572,0
7153,8656,1
5336,4872,0
2379,-7141,0
3242,-4002,0
8184,3581,0
479,-4748,0
4617,7974,1
1074,-7067,0
5711,9243,1
4281,4547,1
6801,7569,1
462,-116,0
1906,-579,0
9623,1144,0
337,6035,1
5405,1431,0
9432,3451,0
8089,133,0
4683,-9036,0
3483,7172,1
5545,1569,0
6605,-4488,0
7930,-7642,0
1674,9074,1
9905,9211,0
5905,3290,0
8610,2482,0
7413,6737,0
8865,-9211,0
5529,5337,0
1806,5341,1
2661,-9667,0
1385,-472,0
3193,5783,1
897,2015,1
6783,457,0
6137,1389,0
1728,-7968,0
2178,5412,1
7011,-8546,0
3036,-9828,0
5666,-8537,0
2112,7520,1
7105,-3618,0
9312,9442,1
6201,-1424,0
4952,1630,0
6779,5748,0
3123,2878,0
1371,-3667,0
7985,-2436,0
8639,-2205,0
2822,-8648,0
507,-4169,0
4512,2793,0
6189,-7682,0
3383,-395,0
4632,-6560,0
2004,-6141,0
8053,-4751,0
7658,-9995,0
8579,-7647,0
9806,-5010,0
276,-9355,0
8914,-2293,0
7892,1478,0
6335,-2311,0
2741,8507,1
1446,-6464,0
7909,-7128,0
8252,-1621,0
8678,-4169,0
3531,83,0
904,-9701,0
1182,118,0
5869,-7613,0
8385,7492,0
5508,5965,1
5203,4926,0
4091,-9346,0
400,-9632,0
4000,-8682,0
8503,-9100,0
4824,9077,1
2060,756,0
273,-9527,0
4020,3235,0
4372,-3063,0
1324,1326,1
7645,-470,0
1590,-9748,0
9140,-2290,0
7984,3398,0
7354,5177,0
8336,-482,0
4050,-2034,0
7677,5164,0
1035,6136,1
188,6038,1
4412,-3839,0
217,-7268,0
8089,1609,0
4785,1266,0
7173,-6465,0
4374,-5922,0
6658,9080,1
9817,8651,0
8737,-9452,0
1044,-9710,0
2674,-6391,0
3096,4470,1
1202,4602,1
1327,2581,1
2559,2875,1
5581,2607,0
3280,-3390,0
1251,-872,0
4547,-9553,0
2036,-3329,0
9069,-5298,0
9525,1173,0
3214,2595,0
8101,-980,0
4165,6702,1
8845,-8477,0
7024,-9914,0
5344,-4786,0
9984,-4036,0
163,-8425,0
4476,6989,1
3073,-8528,0
6185,6140,0
8758,-3295,0
8289,506,0
4778,7026,1
8237,5417,0
1075,-9353,0
2278,5019,1
4020,-191,0
9199,3634,0
2125,-1584,0
7592,-361,0
9279,-3527,0
7960,7287,0
4579,-6870,0
60,-7503,0
8858,-8851,0
9277,7579,0
9400,289,0
7538,-503,0
6221,7824,1
3573,-9336,0
2524,8630,1
8967,40,0
328,-5050,0
8962,518,0
1587,5319,1
6369,7731,1
3143,-7269,0
8790,1044,0
5391,9290,1
673,-3574,0
8453,3977,0
8850,-8999,0
1046,-3022,0
8109,7751,0
7365,-1098,0
595,-3575,0
635,4520,1
2295,9929,1
4268,-4120,0
8315,-5791,0
2603,-399,0
9660,-7603,0
4205,-9177,0
5646,6069,1
6354,-5968,0
9356,3152,0
